ID;DateKey;Variable;Value
935;20.09.2021;kpi_2_brand_1;21
935;20.09.2021;kpi_2_brand_2;23
935;20.09.2021;kpi_2_brand_3;37
935;20.09.2021;kpi_2_brand_4;35
935;20.09.2021;kpi_3_brand_1;61
935;20.09.2021;kpi_3_brand_2;68
935;20.09.2021;kpi_3_brand_3;76
935;20.09.2021;kpi_3_brand_4;89
935;20.09.2021;dim_1;2
935;20.09.2021;dim_2;3
936;21.09.2021;kpi_1_brand_1;9
936;21.09.2021;kpi_1_brand_2;10
936;21.09.2021;kpi_1_brand_3;4
936;21.09.2021;kpi_1_brand_4;2
936;21.09.2021;kpi_2_brand_1;29
936;21.09.2021;kpi_2_brand_2;25
936;21.09.2021;kpi_2_brand_3;24
936;21.09.2021;kpi_2_brand_4;36
936;21.09.2021;kpi_3_brand_1;58
936;21.09.2021;kpi_3_brand_2;45
936;21.09.2021;kpi_3_brand_3;60
936;21.09.2021;kpi_3_brand_4;76
936;21.09.2021;dim_1;1
936;21.09.2021;dim_2;2
937;22.09.2021;kpi_1_brand_1;7
937;22.09.2021;kpi_1_brand_2;13
937;22.09.2021;kpi_1_brand_3;4
937;22.09.2021;kpi_1_brand_4;7
937;22.09.2021;kpi_2_brand_1;26
937;22.09.2021;kpi_2_brand_2;21
937;22.09.2021;kpi_2_brand_3;40
937;22.09.2021;kpi_2_brand_4;33
937;22.09.2021;kpi_3_brand_1;65
937;22.09.2021;kpi_3_brand_2;62
937;22.09.2021;kpi_3_brand_3;72
937;22.09.2021;kpi_3_brand_4;79
937;22.09.2021;dim_1;1
937;22.09.2021;dim_2;2
938;23.09.2021;kpi_1_brand_1;2
938;23.09.2021;kpi_1_brand_2;3
938;23.09.2021;kpi_1_brand_3;4
938;23.09.2021;kpi_1_brand_4;3
938;23.09.2021;kpi_2_brand_1;25
938;23.09.2021;kpi_2_brand_2;33
938;23.09.2021;kpi_2_brand_3;20
938;23.09.2021;kpi_2_brand_4;42
938;23.09.2021;kpi_3_brand_1;42
938;23.09.2021;kpi_3_brand_2;45
938;23.09.2021;kpi_3_brand_3;56
938;23.09.2021;kpi_3_brand_4;95
938;23.09.2021;dim_1;2
938;23.09.2021;dim_2;3
939;24.09.2021;kpi_1_brand_1;7
939;24.09.2021;kpi_1_brand_2;2
939;24.09.2021;kpi_1_brand_3;18
939;24.09.2021;kpi_1_brand_4;18
939;24.09.2021;kpi_2_brand_1;23
939;24.09.2021;kpi_2_brand_2;21
939;24.09.2021;kpi_2_brand_3;39
939;24.09.2021;kpi_2_brand_4;44
939;24.09.2021;kpi_3_brand_1;53
939;24.09.2021;kpi_3_brand_2;48
939;24.09.2021;kpi_3_brand_3;62
939;24.09.2021;kpi_3_brand_4;93
939;24.09.2021;dim_1;2
939;24.09.2021;dim_2;2
940;25.09.2021;kpi_1_brand_1;8
940;25.09.2021;kpi_1_brand_2;15
940;25.09.2021;kpi_1_brand_3;9
940;25.09.2021;kpi_1_brand_4;15
940;25.09.2021;kpi_2_brand_1;30
940;25.09.2021;kpi_2_brand_2;20
940;25.09.2021;kpi_2_brand_3;36
940;25.09.2021;kpi_2_brand_4;26
940;25.09.2021;kpi_3_brand_1;40
940;25.09.2021;kpi_3_brand_2;67
940;25.09.2021;kpi_3_brand_3;59
940;25.09.2021;kpi_3_brand_4;97
940;25.09.2021;dim_1;1
940;25.09.2021;dim_2;1
941;26.09.2021;kpi_1_brand_1;9
941;26.09.2021;kpi_1_brand_2;15
941;26.09.2021;kpi_1_brand_3;12
941;26.09.2021;kpi_1_brand_4;12
941;26.09.2021;kpi_2_brand_1;22
941;26.09.2021;kpi_2_brand_2;33
941;26.09.2021;kpi_2_brand_3;21
941;26.09.2021;kpi_2_brand_4;41
941;26.09.2021;kpi_3_brand_1;56
941;26.09.2021;kpi_3_brand_2;51
941;26.09.2021;kpi_3_brand_3;79
941;26.09.2021;kpi_3_brand_4;96
941;26.09.2021;dim_1;2
941;26.09.2021;dim_2;3
942;27.09.2021;kpi_1_brand_1;2
942;27.09.2021;kpi_1_brand_2;11
942;27.09.2021;kpi_1_brand_3;4
942;27.09.2021;kpi_1_brand_4;15
942;27.09.2021;kpi_2_brand_1;23
942;27.09.2021;kpi_2_brand_2;21
942;27.09.2021;kpi_2_brand_3;31
942;27.09.2021;kpi_2_brand_4;33
942;27.09.2021;kpi_3_brand_1;44
942;27.09.2021;kpi_3_brand_2;67
942;27.09.2021;kpi_3_brand_3;74
942;27.09.2021;kpi_3_brand_4;83
942;27.09.2021;dim_1;1
942;27.09.2021;dim_2;1
943;28.09.2021;kpi_1_brand_1;1
943;28.09.2021;kpi_1_brand_2;11
943;28.09.2021;kpi_1_brand_3;7
943;28.09.2021;kpi_1_brand_4;2
943;28.09.2021;kpi_2_brand_1;27
943;28.09.2021;kpi_2_brand_2;27
943;28.09.2021;kpi_2_brand_3;23
943;28.09.2021;kpi_2_brand_4;39
943;28.09.2021;kpi_3_brand_1;49
943;28.09.2021;kpi_3_brand_2;59
943;28.09.2021;kpi_3_brand_3;50
943;28.09.2021;kpi_3_brand_4;84
943;28.09.2021;dim_1;1
943;28.09.2021;dim_2;1
944;29.09.2021;kpi_1_brand_1;1
944;29.09.2021;kpi_1_brand_2;4
944;29.09.2021;kpi_1_brand_3;18
944;29.09.2021;kpi_1_brand_4;14
944;29.09.2021;kpi_2_brand_1;28
944;29.09.2021;kpi_2_brand_2;26
944;29.09.2021;kpi_2_brand_3;33
944;29.09.2021;kpi_2_brand_4;38
944;29.09.2021;kpi_3_brand_1;41
944;29.09.2021;kpi_3_brand_2;69
944;29.09.2021;kpi_3_brand_3;59
944;29.09.2021;kpi_3_brand_4;86
944;29.09.2021;dim_1;1
944;29.09.2021;dim_2;3
945;30.09.2021;kpi_1_brand_1;5
945;30.09.2021;kpi_1_brand_2;9
945;30.09.2021;kpi_1_brand_3;5
945;30.09.2021;kpi_1_brand_4;13
945;30.09.2021;kpi_2_brand_1;20
945;30.09.2021;kpi_2_brand_2;23
945;30.09.2021;kpi_2_brand_3;36
945;30.09.2021;kpi_2_brand_4;30
945;30.09.2021;kpi_3_brand_1;55
945;30.09.2021;kpi_3_brand_2;59
945;30.09.2021;kpi_3_brand_3;51
945;30.09.2021;kpi_3_brand_4;91
945;30.09.2021;dim_1;1
945;30.09.2021;dim_2;1
946;01.10.2021;kpi_1_brand_1;9
946;01.10.2021;kpi_1_brand_2;6
946;01.10.2021;kpi_1_brand_3;9
946;01.10.2021;kpi_1_brand_4;11
946;01.10.2021;kpi_2_brand_1;20
946;01.10.2021;kpi_2_brand_2;24
946;01.10.2021;kpi_2_brand_3;39
946;01.10.2021;kpi_2_brand_4;22
946;01.10.2021;kpi_3_brand_1;60
946;01.10.2021;kpi_3_brand_2;46
946;01.10.2021;kpi_3_brand_3;77
946;01.10.2021;kpi_3_brand_4;76
946;01.10.2021;dim_1;2
946;01.10.2021;dim_2;1
947;02.10.2021;kpi_1_brand_1;2
947;02.10.2021;kpi_1_brand_2;12
947;02.10.2021;kpi_1_brand_3;6
947;02.10.2021;kpi_1_brand_4;15
947;02.10.2021;kpi_2_brand_1;27
947;02.10.2021;kpi_2_brand_2;28
947;02.10.2021;kpi_2_brand_3;23
947;02.10.2021;kpi_2_brand_4;37
947;02.10.2021;kpi_3_brand_1;56
947;02.10.2021;kpi_3_brand_2;59
947;02.10.2021;kpi_3_brand_3;72
947;02.10.2021;kpi_3_brand_4;95
947;02.10.2021;dim_1;1
947;02.10.2021;dim_2;2
948;03.10.2021;kpi_1_brand_1;4
948;03.10.2021;kpi_1_brand_2;12
948;03.10.2021;kpi_1_brand_3;3
948;03.10.2021;kpi_1_brand_4;1
948;03.10.2021;kpi_2_brand_1;23
948;03.10.2021;kpi_2_brand_2;27
948;03.10.2021;kpi_2_brand_3;36
948;03.10.2021;kpi_2_brand_4;32
948;03.10.2021;kpi_3_brand_1;61
948;03.10.2021;kpi_3_brand_2;70
948;03.10.2021;kpi_3_brand_3;77
948;03.10.2021;kpi_3_brand_4;94
948;03.10.2021;dim_1;2
948;03.10.2021;dim_2;2
949;04.10.2021;kpi_1_brand_1;2
949;04.10.2021;kpi_1_brand_2;14
949;04.10.2021;kpi_1_brand_3;14
949;04.10.2021;kpi_1_brand_4;12
949;04.10.2021;kpi_2_brand_1;21
949;04.10.2021;kpi_2_brand_2;29
949;04.10.2021;kpi_2_brand_3;33
949;04.10.2021;kpi_2_brand_4;38
949;04.10.2021;kpi_3_brand_1;41
949;04.10.2021;kpi_3_brand_2;53
949;04.10.2021;kpi_3_brand_3;69
949;04.10.2021;kpi_3_brand_4;83
949;04.10.2021;dim_1;2
949;04.10.2021;dim_2;1
950;05.10.2021;kpi_1_brand_1;6
950;05.10.2021;kpi_1_brand_2;9
950;05.10.2021;kpi_1_brand_3;1
950;05.10.2021;kpi_1_brand_4;5
950;05.10.2021;kpi_2_brand_1;27
950;05.10.2021;kpi_2_brand_2;23
950;05.10.2021;kpi_2_brand_3;34
950;05.10.2021;kpi_2_brand_4;33
950;05.10.2021;kpi_3_brand_1;52
950;05.10.2021;kpi_3_brand_2;63
950;05.10.2021;kpi_3_brand_3;77
950;05.10.2021;kpi_3_brand_4;94
950;05.10.2021;dim_1;1
950;05.10.2021;dim_2;1
951;06.10.2021;kpi_1_brand_1;1
951;06.10.2021;kpi_1_brand_2;14
951;06.10.2021;kpi_1_brand_3;1
951;06.10.2021;kpi_1_brand_4;15
951;06.10.2021;kpi_2_brand_1;23
951;06.10.2021;kpi_2_brand_2;30
951;06.10.2021;kpi_2_brand_3;40
951;06.10.2021;kpi_2_brand_4;39
951;06.10.2021;kpi_3_brand_1;56
951;06.10.2021;kpi_3_brand_2;46
951;06.10.2021;kpi_3_brand_3;60
951;06.10.2021;kpi_3_brand_4;92
951;06.10.2021;dim_1;2
951;06.10.2021;dim_2;3
952;07.10.2021;kpi_1_brand_1;1
952;07.10.2021;kpi_1_brand_2;6
952;07.10.2021;kpi_1_brand_3;6
952;07.10.2021;kpi_1_brand_4;6
952;07.10.2021;kpi_2_brand_1;26
952;07.10.2021;kpi_2_brand_2;34
952;07.10.2021;kpi_2_brand_3;34
952;07.10.2021;kpi_2_brand_4;35
952;07.10.2021;kpi_3_brand_1;62
952;07.10.2021;kpi_3_brand_2;63
952;07.10.2021;kpi_3_brand_3;62
952;07.10.2021;kpi_3_brand_4;76
952;07.10.2021;dim_1;1
952;07.10.2021;dim_2;2
953;08.10.2021;kpi_1_brand_1;6
953;08.10.2021;kpi_1_brand_2;12
953;08.10.2021;kpi_1_brand_3;6
953;08.10.2021;kpi_1_brand_4;1
953;08.10.2021;kpi_2_brand_1;23
953;08.10.2021;kpi_2_brand_2;21
953;08.10.2021;kpi_2_brand_3;30
953;08.10.2021;kpi_2_brand_4;44
953;08.10.2021;kpi_3_brand_1;48
953;08.10.2021;kpi_3_brand_2;62
953;08.10.2021;kpi_3_brand_3;62
953;08.10.2021;kpi_3_brand_4;76
953;08.10.2021;dim_1;2
953;08.10.2021;dim_2;2
954;09.10.2021;kpi_1_brand_1;10
954;09.10.2021;kpi_1_brand_2;8
954;09.10.2021;kpi_1_brand_3;1
954;09.10.2021;kpi_1_brand_4;13
954;09.10.2021;kpi_2_brand_1;25
954;09.10.2021;kpi_2_brand_2;30
954;09.10.2021;kpi_2_brand_3;28
954;09.10.2021;kpi_2_brand_4;39
954;09.10.2021;kpi_3_brand_1;46
954;09.10.2021;kpi_3_brand_2;67
954;09.10.2021;kpi_3_brand_3;56
954;09.10.2021;kpi_3_brand_4;78
954;09.10.2021;dim_1;2
954;09.10.2021;dim_2;3
955;10.10.2021;kpi_1_brand_1;5
955;10.10.2021;kpi_1_brand_2;8
955;10.10.2021;kpi_1_brand_3;8
955;10.10.2021;kpi_1_brand_4;13
955;10.10.2021;kpi_2_brand_1;23
955;10.10.2021;kpi_2_brand_2;27
955;10.10.2021;kpi_2_brand_3;21
955;10.10.2021;kpi_2_brand_4;26
955;10.10.2021;kpi_3_brand_1;44
955;10.10.2021;kpi_3_brand_2;49
955;10.10.2021;kpi_3_brand_3;67
955;10.10.2021;kpi_3_brand_4;93
955;10.10.2021;dim_1;2
955;10.10.2021;dim_2;1
956;11.10.2021;kpi_1_brand_1;4
956;11.10.2021;kpi_1_brand_2;8
956;11.10.2021;kpi_1_brand_3;15
956;11.10.2021;kpi_1_brand_4;10
956;11.10.2021;kpi_2_brand_1;23
956;11.10.2021;kpi_2_brand_2;24
956;11.10.2021;kpi_2_brand_3;22
956;11.10.2021;kpi_2_brand_4;36
956;11.10.2021;kpi_3_brand_1;62
956;11.10.2021;kpi_3_brand_2;50
956;11.10.2021;kpi_3_brand_3;63
956;11.10.2021;kpi_3_brand_4;97
956;11.10.2021;dim_1;2
956;11.10.2021;dim_2;1
957;12.10.2021;kpi_1_brand_1;8
957;12.10.2021;kpi_1_brand_2;13
957;12.10.2021;kpi_1_brand_3;12
957;12.10.2021;kpi_1_brand_4;10
957;12.10.2021;kpi_2_brand_1;27
957;12.10.2021;kpi_2_brand_2;22
957;12.10.2021;kpi_2_brand_3;37
957;12.10.2021;kpi_2_brand_4;28
957;12.10.2021;kpi_3_brand_1;55
957;12.10.2021;kpi_3_brand_2;69
957;12.10.2021;kpi_3_brand_3;78
957;12.10.2021;kpi_3_brand_4;88
957;12.10.2021;dim_1;2
957;12.10.2021;dim_2;1
958;13.10.2021;kpi_1_brand_1;3
958;13.10.2021;kpi_1_brand_2;8
958;13.10.2021;kpi_1_brand_3;5
958;13.10.2021;kpi_1_brand_4;6
958;13.10.2021;kpi_2_brand_1;23
958;13.10.2021;kpi_2_brand_2;25
958;13.10.2021;kpi_2_brand_3;38
958;13.10.2021;kpi_2_brand_4;35
958;13.10.2021;kpi_3_brand_1;54
958;13.10.2021;kpi_3_brand_2;45
958;13.10.2021;kpi_3_brand_3;65
958;13.10.2021;kpi_3_brand_4;89
958;13.10.2021;dim_1;2
958;13.10.2021;dim_2;2
959;14.10.2021;kpi_1_brand_1;7
959;14.10.2021;kpi_1_brand_2;8
959;14.10.2021;kpi_1_brand_3;3
959;14.10.2021;kpi_1_brand_4;12
959;14.10.2021;kpi_2_brand_1;30
959;14.10.2021;kpi_2_brand_2;25
959;14.10.2021;kpi_2_brand_3;33
959;14.10.2021;kpi_2_brand_4;36
959;14.10.2021;kpi_3_brand_1;40
959;14.10.2021;kpi_3_brand_2;46
959;14.10.2021;kpi_3_brand_3;75
959;14.10.2021;kpi_3_brand_4;97
959;14.10.2021;dim_1;2
959;14.10.2021;dim_2;2
960;15.10.2021;kpi_1_brand_1;6
960;15.10.2021;kpi_1_brand_2;11
960;15.10.2021;kpi_1_brand_3;4
960;15.10.2021;kpi_1_brand_4;9
960;15.10.2021;kpi_2_brand_1;21
960;15.10.2021;kpi_2_brand_2;25
960;15.10.2021;kpi_2_brand_3;39
960;15.10.2021;kpi_2_brand_4;20
960;15.10.2021;kpi_3_brand_1;59
960;15.10.2021;kpi_3_brand_2;53
960;15.10.2021;kpi_3_brand_3;54
960;15.10.2021;kpi_3_brand_4;90
960;15.10.2021;dim_1;2
960;15.10.2021;dim_2;1
961;16.10.2021;kpi_1_brand_1;5
961;16.10.2021;kpi_1_brand_2;7
961;16.10.2021;kpi_1_brand_3;7
961;16.10.2021;kpi_1_brand_4;12
961;16.10.2021;kpi_2_brand_1;20
961;16.10.2021;kpi_2_brand_2;34
961;16.10.2021;kpi_2_brand_3;38
961;16.10.2021;kpi_2_brand_4;34
961;16.10.2021;kpi_3_brand_1;53
961;16.10.2021;kpi_3_brand_2;62
961;16.10.2021;kpi_3_brand_3;78
961;16.10.2021;kpi_3_brand_4;81
961;16.10.2021;dim_1;2
961;16.10.2021;dim_2;2
962;17.10.2021;kpi_1_brand_1;9
962;17.10.2021;kpi_1_brand_2;2
962;17.10.2021;kpi_1_brand_3;15
962;17.10.2021;kpi_1_brand_4;14
962;17.10.2021;kpi_2_brand_1;28
962;17.10.2021;kpi_2_brand_2;24
962;17.10.2021;kpi_2_brand_3;39
962;17.10.2021;kpi_2_brand_4;26
962;17.10.2021;kpi_3_brand_1;51
962;17.10.2021;kpi_3_brand_2;47
962;17.10.2021;kpi_3_brand_3;77
962;17.10.2021;kpi_3_brand_4;89
962;17.10.2021;dim_1;1
962;17.10.2021;dim_2;1
963;18.10.2021;kpi_1_brand_1;10
963;18.10.2021;kpi_1_brand_2;11
963;18.10.2021;kpi_1_brand_3;16
963;18.10.2021;kpi_1_brand_4;6
963;18.10.2021;kpi_2_brand_1;24
963;18.10.2021;kpi_2_brand_2;22
963;18.10.2021;kpi_2_brand_3;27
963;18.10.2021;kpi_2_brand_4;23
963;18.10.2021;kpi_3_brand_1;43
963;18.10.2021;kpi_3_brand_2;65
963;18.10.2021;kpi_3_brand_3;53
963;18.10.2021;kpi_3_brand_4;89
963;18.10.2021;dim_1;1
963;18.10.2021;dim_2;3
964;19.10.2021;kpi_1_brand_1;7
964;19.10.2021;kpi_1_brand_2;13
964;19.10.2021;kpi_1_brand_3;16
964;19.10.2021;kpi_1_brand_4;19
964;19.10.2021;kpi_2_brand_1;22
964;19.10.2021;kpi_2_brand_2;32
964;19.10.2021;kpi_2_brand_3;40
964;19.10.2021;kpi_2_brand_4;30
964;19.10.2021;kpi_3_brand_1;60
964;19.10.2021;kpi_3_brand_2;57
964;19.10.2021;kpi_3_brand_3;56
964;19.10.2021;kpi_3_brand_4;92
964;19.10.2021;dim_1;2
964;19.10.2021;dim_2;3
965;20.10.2021;kpi_1_brand_1;7
965;20.10.2021;kpi_1_brand_2;1
965;20.10.2021;kpi_1_brand_3;9
965;20.10.2021;kpi_1_brand_4;12
965;20.10.2021;kpi_2_brand_1;26
965;20.10.2021;kpi_2_brand_2;31
965;20.10.2021;kpi_2_brand_3;31
965;20.10.2021;kpi_2_brand_4;35
965;20.10.2021;kpi_3_brand_1;45
965;20.10.2021;kpi_3_brand_2;47
965;20.10.2021;kpi_3_brand_3;78
965;20.10.2021;kpi_3_brand_4;78
965;20.10.2021;dim_1;2
965;20.10.2021;dim_2;3
966;21.10.2021;kpi_1_brand_1;3
966;21.10.2021;kpi_1_brand_2;14
966;21.10.2021;kpi_1_brand_3;5
966;21.10.2021;kpi_1_brand_4;7
966;21.10.2021;kpi_2_brand_1;25
966;21.10.2021;kpi_2_brand_2;29
966;21.10.2021;kpi_2_brand_3;31
966;21.10.2021;kpi_2_brand_4;30
966;21.10.2021;kpi_3_brand_1;61
966;21.10.2021;kpi_3_brand_2;49
966;21.10.2021;kpi_3_brand_3;75
966;21.10.2021;kpi_3_brand_4;90
966;21.10.2021;dim_1;1
966;21.10.2021;dim_2;1
967;22.10.2021;kpi_1_brand_1;6
967;22.10.2021;kpi_1_brand_2;3
967;22.10.2021;kpi_1_brand_3;5
967;22.10.2021;kpi_1_brand_4;17
967;22.10.2021;kpi_2_brand_1;24
967;22.10.2021;kpi_2_brand_2;23
967;22.10.2021;kpi_2_brand_3;27
967;22.10.2021;kpi_2_brand_4;35
967;22.10.2021;kpi_3_brand_1;55
967;22.10.2021;kpi_3_brand_2;46
967;22.10.2021;kpi_3_brand_3;70
967;22.10.2021;kpi_3_brand_4;94
967;22.10.2021;dim_1;1
967;22.10.2021;dim_2;1
968;23.10.2021;kpi_1_brand_1;7
968;23.10.2021;kpi_1_brand_2;9
968;23.10.2021;kpi_1_brand_3;10
968;23.10.2021;kpi_1_brand_4;2
968;23.10.2021;kpi_2_brand_1;28
968;23.10.2021;kpi_2_brand_2;28
968;23.10.2021;kpi_2_brand_3;26
968;23.10.2021;kpi_2_brand_4;33
968;23.10.2021;kpi_3_brand_1;60
968;23.10.2021;kpi_3_brand_2;53
968;23.10.2021;kpi_3_brand_3;71
968;23.10.2021;kpi_3_brand_4;98
968;23.10.2021;dim_1;1
968;23.10.2021;dim_2;2
969;24.10.2021;kpi_1_brand_1;1
969;24.10.2021;kpi_1_brand_2;1
969;24.10.2021;kpi_1_brand_3;7
969;24.10.2021;kpi_1_brand_4;13
969;24.10.2021;kpi_2_brand_1;30
969;24.10.2021;kpi_2_brand_2;28
969;24.10.2021;kpi_2_brand_3;22
969;24.10.2021;kpi_2_brand_4;22
969;24.10.2021;kpi_3_brand_1;42
969;24.10.2021;kpi_3_brand_2;52
969;24.10.2021;kpi_3_brand_3;64
969;24.10.2021;kpi_3_brand_4;84
969;24.10.2021;dim_1;2
969;24.10.2021;dim_2;3
970;25.10.2021;kpi_1_brand_1;3
970;25.10.2021;kpi_1_brand_2;4
970;25.10.2021;kpi_1_brand_3;4
970;25.10.2021;kpi_1_brand_4;10
970;25.10.2021;kpi_2_brand_1;22
970;25.10.2021;kpi_2_brand_2;28
970;25.10.2021;kpi_2_brand_3;28
970;25.10.2021;kpi_2_brand_4;23
970;25.10.2021;kpi_3_brand_1;42
970;25.10.2021;kpi_3_brand_2;45
970;25.10.2021;kpi_3_brand_3;55
970;25.10.2021;kpi_3_brand_4;94
970;25.10.2021;dim_1;1
970;25.10.2021;dim_2;3
971;26.10.2021;kpi_1_brand_1;10
971;26.10.2021;kpi_1_brand_2;2
971;26.10.2021;kpi_1_brand_3;13
971;26.10.2021;kpi_1_brand_4;3
971;26.10.2021;kpi_2_brand_1;27
971;26.10.2021;kpi_2_brand_2;31
971;26.10.2021;kpi_2_brand_3;30
971;26.10.2021;kpi_2_brand_4;34
971;26.10.2021;kpi_3_brand_1;47
971;26.10.2021;kpi_3_brand_2;45
971;26.10.2021;kpi_3_brand_3;58
971;26.10.2021;kpi_3_brand_4;89
971;26.10.2021;dim_1;2
971;26.10.2021;dim_2;2
972;27.10.2021;kpi_1_brand_1;2
972;27.10.2021;kpi_1_brand_2;14
972;27.10.2021;kpi_1_brand_3;1
972;27.10.2021;kpi_1_brand_4;15
972;27.10.2021;kpi_2_brand_1;25
972;27.10.2021;kpi_2_brand_2;26
972;27.10.2021;kpi_2_brand_3;38
972;27.10.2021;kpi_2_brand_4;25
972;27.10.2021;kpi_3_brand_1;52
972;27.10.2021;kpi_3_brand_2;54
972;27.10.2021;kpi_3_brand_3;64
972;27.10.2021;kpi_3_brand_4;97
972;27.10.2021;dim_1;1
972;27.10.2021;dim_2;2
973;28.10.2021;kpi_1_brand_1;10
973;28.10.2021;kpi_1_brand_2;1
973;28.10.2021;kpi_1_brand_3;10
973;28.10.2021;kpi_1_brand_4;12
973;28.10.2021;kpi_2_brand_1;30
973;28.10.2021;kpi_2_brand_2;34
973;28.10.2021;kpi_2_brand_3;34
973;28.10.2021;kpi_2_brand_4;40
973;28.10.2021;kpi_3_brand_1;47
973;28.10.2021;kpi_3_brand_2;51
973;28.10.2021;kpi_3_brand_3;72
973;28.10.2021;kpi_3_brand_4;80
973;28.10.2021;dim_1;1
973;28.10.2021;dim_2;1
974;29.10.2021;kpi_1_brand_1;8
974;29.10.2021;kpi_1_brand_2;3
974;29.10.2021;kpi_1_brand_3;4
974;29.10.2021;kpi_1_brand_4;19
974;29.10.2021;kpi_2_brand_1;28
974;29.10.2021;kpi_2_brand_2;22
974;29.10.2021;kpi_2_brand_3;25
974;29.10.2021;kpi_2_brand_4;41
974;29.10.2021;kpi_3_brand_1;46
974;29.10.2021;kpi_3_brand_2;55
974;29.10.2021;kpi_3_brand_3;69
974;29.10.2021;kpi_3_brand_4;82
974;29.10.2021;dim_1;2
974;29.10.2021;dim_2;2
975;30.10.2021;kpi_1_brand_1;1
975;30.10.2021;kpi_1_brand_2;14
975;30.10.2021;kpi_1_brand_3;8
975;30.10.2021;kpi_1_brand_4;6
975;30.10.2021;kpi_2_brand_1;28
975;30.10.2021;kpi_2_brand_2;24
975;30.10.2021;kpi_2_brand_3;37
975;30.10.2021;kpi_2_brand_4;26
975;30.10.2021;kpi_3_brand_1;56
975;30.10.2021;kpi_3_brand_2;61
975;30.10.2021;kpi_3_brand_3;59
975;30.10.2021;kpi_3_brand_4;83
975;30.10.2021;dim_1;1
975;30.10.2021;dim_2;3
976;31.10.2021;kpi_1_brand_1;5
976;31.10.2021;kpi_1_brand_2;2
976;31.10.2021;kpi_1_brand_3;15
976;31.10.2021;kpi_1_brand_4;20
976;31.10.2021;kpi_2_brand_1;25
976;31.10.2021;kpi_2_brand_2;21
976;31.10.2021;kpi_2_brand_3;30
976;31.10.2021;kpi_2_brand_4;40
976;31.10.2021;kpi_3_brand_1;50
976;31.10.2021;kpi_3_brand_2;58
976;31.10.2021;kpi_3_brand_3;75
976;31.10.2021;kpi_3_brand_4;76
976;31.10.2021;dim_1;1
976;31.10.2021;dim_2;2
977;01.11.2021;kpi_1_brand_1;6
977;01.11.2021;kpi_1_brand_2;13
977;01.11.2021;kpi_1_brand_3;4
977;01.11.2021;kpi_1_brand_4;9
977;01.11.2021;kpi_2_brand_1;22
977;01.11.2021;kpi_2_brand_2;35
977;01.11.2021;kpi_2_brand_3;23
977;01.11.2021;kpi_2_brand_4;25
977;01.11.2021;kpi_3_brand_1;54
977;01.11.2021;kpi_3_brand_2;63
977;01.11.2021;kpi_3_brand_3;71
977;01.11.2021;kpi_3_brand_4;93
977;01.11.2021;dim_1;2
977;01.11.2021;dim_2;1
978;02.11.2021;kpi_1_brand_1;6
978;02.11.2021;kpi_1_brand_2;3
978;02.11.2021;kpi_1_brand_3;2
978;02.11.2021;kpi_1_brand_4;9
978;02.11.2021;kpi_2_brand_1;23
978;02.11.2021;kpi_2_brand_2;33
978;02.11.2021;kpi_2_brand_3;32
978;02.11.2021;kpi_2_brand_4;37
978;02.11.2021;kpi_3_brand_1;54
978;02.11.2021;kpi_3_brand_2;67
978;02.11.2021;kpi_3_brand_3;55
978;02.11.2021;kpi_3_brand_4;89
978;02.11.2021;dim_1;2
978;02.11.2021;dim_2;2
979;03.11.2021;kpi_1_brand_1;7
979;03.11.2021;kpi_1_brand_2;10
979;03.11.2021;kpi_1_brand_3;8
979;03.11.2021;kpi_1_brand_4;14
979;03.11.2021;kpi_2_brand_1;28
979;03.11.2021;kpi_2_brand_2;30
979;03.11.2021;kpi_2_brand_3;38
979;03.11.2021;kpi_2_brand_4;21
979;03.11.2021;kpi_3_brand_1;51
979;03.11.2021;kpi_3_brand_2;51
979;03.11.2021;kpi_3_brand_3;70
979;03.11.2021;kpi_3_brand_4;92
979;03.11.2021;dim_1;2
979;03.11.2021;dim_2;3
980;04.11.2021;kpi_1_brand_1;3
980;04.11.2021;kpi_1_brand_2;13
980;04.11.2021;kpi_1_brand_3;9
980;04.11.2021;kpi_1_brand_4;6
980;04.11.2021;kpi_2_brand_1;23
980;04.11.2021;kpi_2_brand_2;28
980;04.11.2021;kpi_2_brand_3;35
980;04.11.2021;kpi_2_brand_4;29
980;04.11.2021;kpi_3_brand_1;63
980;04.11.2021;kpi_3_brand_2;45
980;04.11.2021;kpi_3_brand_3;80
980;04.11.2021;kpi_3_brand_4;89
980;04.11.2021;dim_1;1
980;04.11.2021;dim_2;1
981;05.11.2021;kpi_1_brand_1;6
981;05.11.2021;kpi_1_brand_2;1
981;05.11.2021;kpi_1_brand_3;5
981;05.11.2021;kpi_1_brand_4;19
981;05.11.2021;kpi_2_brand_1;28
981;05.11.2021;kpi_2_brand_2;27
981;05.11.2021;kpi_2_brand_3;30
981;05.11.2021;kpi_2_brand_4;32
981;05.11.2021;kpi_3_brand_1;43
981;05.11.2021;kpi_3_brand_2;54
981;05.11.2021;kpi_3_brand_3;68
981;05.11.2021;kpi_3_brand_4;92
981;05.11.2021;dim_1;1
981;05.11.2021;dim_2;2
982;06.11.2021;kpi_1_brand_1;6
982;06.11.2021;kpi_1_brand_2;2
982;06.11.2021;kpi_1_brand_3;9
982;06.11.2021;kpi_1_brand_4;15
982;06.11.2021;kpi_2_brand_1;29
982;06.11.2021;kpi_2_brand_2;20
982;06.11.2021;kpi_2_brand_3;34
